sample_id,province,region,dynasty,period,estimated_year,sex,subsistence_pattern,site_name,latitude,longitude,source
SAMP_022,Guangdong,South,Tang,Late,520,M,Pastoralism,Site_V,27.189823024395103,103.12874085342172,Mock Data
SAMP_023,Sichuan,South,Ming,Late,1489,F,Agriculture,Site_W,25.871836885289866,105.00485796329191,Mock Data
SAMP_024,Shaanxi,Central,Han,Late,-437,F,Mixed,Site_X,36.18722310957027,110.98453329412241,Mock Data
SAMP_025,Shaanxi,South,Shang,Late,291,M,Pastoralism,Site_Y,36.20226789358362,114.29191845400125,Mock Data
SAMP_026,Shandong,Central,Tang,Late,636,M,Mixed,Site_Z,37.341446371602075,113.20394753435463,Mock Data
SAMP_027,Shandong,North,Ming,Late,-302,Unknown,Mixed,Site_A,38.26481105112943,105.59867793891885,Mock Data
SAMP_028,Henan,Southwest,Tang,Late,1160,F,Pastoralism,Site_B,30.226847977218757,119.09730561326388,Mock Data
SAMP_029,Sichuan,Southwest,Ming,Late,-999,M,Agriculture,Site_C,30.030325893743992,114.75793833391538,Mock Data
SAMP_030,Sichuan,Southwest,Ming,Late,-359,Unknown,Pastoralism,Site_D,35.9659035793355,111.08708105022801,Mock Data
SAMP_031,Shandong,South,Han,Late,1267,Unknown,Agriculture,Site_E,32.999278615555305,112.23441492468704,Mock Data
SAMP_032,Sichuan,North,Ming,Late,589,F,Mixed,Site_F,34.03933754515407,108.3920012485558,Mock Data
SAMP_033,Sichuan,South,Tang,Late,-146,Unknown,Agriculture,Site_G,35.91585338872202,104.95461979002314,Mock Data
SAMP_034,Shaanxi,South,Ming,Late,759,M,Agriculture,Site_H,37.800106836351326,107.11945357302523,Mock Data
SAMP_035,Shandong,North,Han,Late,1432,M,Agriculture,Site_I,26.759903137030715,115.15692220928739,Mock Data
SAMP_036,Guangdong,North,Han,Late,661,F,Mixed,Site_J,27.51165905279888,100.28786977259512,Mock Data
SAMP_037,Shandong,North,Tang,Late,153,Unknown,Mixed,Site_K,21.87963879681738,102.32145281013833,Mock Data
SAMP_038,Guangdong,North,Zhou,Late,76,Unknown,Agriculture,Site_L,31.56560281992348,100.92005284043506,Mock Data
SAMP_039,Shaanxi,Southwest,Zhou,Late,707,F,Agriculture,Site_M,20.71884547593484,100.8145760463794,Mock Data
SAMP_040,Henan,East,Ming,Late,695,Unknown,Pastoralism,Site_N,29.311960362649202,117.10921168022014,Mock Data
SAMP_041,Sichuan,East,Shang,Late,733,Unknown,Agriculture,Site_O,30.85289269415153,114.07315718760047,Mock Data
SAMP_042,Shaanxi,North,Ming,Late,439,Unknown,Pastoralism,Site_P,25.730825042565687,109.4834765817465,Mock Data
SAMP_043,Sichuan,East,Tang,Late,1294,F,Agriculture,Site_Q,31.816665211380215,101.95668321302003,Mock Data
SAMP_044,Henan,East,Tang,Late,-165,F,Pastoralism,Site_R,20.610004998780987,109.83231750233665,Mock Data
SAMP_045,Henan,North,Tang,Late,-798,F,Mixed,Site_S,20.746963774984287,109.46943541561131,Mock Data
SAMP_046,Shaanxi,East,Tang,Late,-878,M,Agriculture,Site_T,36.45201121319317,103.4640373982003,Mock Data
SAMP_047,Henan,South,Tang,Late,-600,Unknown,Agriculture,Site_U,27.203812828225256,108.67703298475946,Mock Data
SAMP_048,Guangdong,Central,Han,Late,-234,Unknown,Agriculture,Site_V,22.541210253037697,107.97009468794747,Mock Data
SAMP_049,Henan,Central,Zhou,Late,-707,M,Agriculture,Site_W,30.444865201096086,112.31700196104433,Mock Data
SAMP_050,Sichuan,North,Tang,Late,1327,M,Pastoralism,Site_X,35.39987106197222,112.70187301735288,Mock Data
