perc	tot_all	tot_lvl	lvl_type	taxid	name	rank_custom	SAMP_001_all	SAMP_001_lvl	SAMP_002_all	SAMP_002_lvl	SAMP_003_all	SAMP_003_lvl	SAMP_004_all	SAMP_004_lvl	SAMP_005_all	SAMP_005_lvl	SAMP_006_all	SAMP_006_lvl	SAMP_007_all	SAMP_007_lvl	SAMP_008_all	SAMP_008_lvl	SAMP_009_all	SAMP_009_lvl	SAMP_010_all	SAMP_010_lvl	SAMP_011_all	SAMP_011_lvl	SAMP_012_all	SAMP_012_lvl	SAMP_013_all	SAMP_013_lvl	SAMP_014_all	SAMP_014_lvl	SAMP_015_all	SAMP_015_lvl	SAMP_016_all	SAMP_016_lvl	SAMP_017_all	SAMP_017_lvl	SAMP_018_all	SAMP_018_lvl	SAMP_019_all	SAMP_019_lvl	SAMP_020_all	SAMP_020_lvl	SAMP_021_all	SAMP_021_lvl	SAMP_022_all	SAMP_022_lvl	SAMP_023_all	SAMP_023_lvl	SAMP_024_all	SAMP_024_lvl	SAMP_025_all	SAMP_025_lvl	SAMP_026_all	SAMP_026_lvl	SAMP_027_all	SAMP_027_lvl	SAMP_028_all	SAMP_028_lvl	SAMP_029_all	SAMP_029_lvl	SAMP_030_all	SAMP_030_lvl	SAMP_031_all	SAMP_031_lvl	SAMP_032_all	SAMP_032_lvl	SAMP_033_all	SAMP_033_lvl	SAMP_034_all	SAMP_034_lvl	SAMP_035_all	SAMP_035_lvl	SAMP_036_all	SAMP_036_lvl	SAMP_037_all	SAMP_037_lvl	SAMP_038_all	SAMP_038_lvl	SAMP_039_all	SAMP_039_lvl	SAMP_040_all	SAMP_040_lvl	SAMP_041_all	SAMP_041_lvl	SAMP_042_all	SAMP_042_lvl	SAMP_043_all	SAMP_043_lvl	SAMP_044_all	SAMP_044_lvl	SAMP_045_all	SAMP_045_lvl	SAMP_046_all	SAMP_046_lvl	SAMP_047_all	SAMP_047_lvl	SAMP_048_all	SAMP_048_lvl	SAMP_049_all	SAMP_049_lvl	SAMP_050_all	SAMP_050_lvl
0.6936130087516545	43918	7240	P	1022	Taxon_1022	P	232	114	0	0	689	466	294	43	0	0	235	97	0	0	0	0	0	0	0	0	68	53	0	0	286	217	719	362	0	0	0	0	438	302	526	103	89	54	432	343	0	0	0	0	921	741	838	420	286	62	0	0	0	0	0	0	552	194	0	0	112	79	111	42	0	0	845	284	228	71	0	0	0	0	8	4	0	0	0	0	0	0	296	100	974	699	296	94	910	408	0	0	0	0	843	150	42	24	0	0
1.0077800137742665	40298	3736	C	1023	Taxon_1023	C	0	0	428	54	849	531	0	0	0	0	735	560	612	425	985	105	0	0	0	0	298	240	0	0	0	0	0	0	0	0	146	35	848	449	0	0	0	0	0	0	0	0	716	506	363	137	421	90	822	147	674	514	0	0	798	418	609	117	0	0	0	0	0	0	815	182	0	0	0	0	175	99	790	131	0	0	0	0	0	0	0	0	0	0	924	728	979	445	0	0	379	160	939	687	81	45	944	170	549	138
0.18221825651549728	43956	4909	O	1024	Taxon_1024	O	345	62	0	0	61	43	754	287	229	41	202	147	0	0	0	0	136	86	699	489	0	0	789	91	0	0	0	0	928	179	0	0	685	528	0	0	0	0	640	384	83	61	550	101	0	0	0	0	252	142	0	0	130	51	687	208	694	128	0	0	377	266	675	206	0	0	598	511	0	0	722	215	352	117	461	100	0	0	929	497	691	468	854	462	753	83	0	0	0	0	0	0	813	591	818	144	28	24	645	506
0.944429607559284	15683	4278	F	1025	Taxon_1025	F	0	0	285	96	0	0	370	67	711	445	255	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	72	0	0	0	0	0	0	0	0	0	0	521	83	364	75	928	468	83	56	0	0	777	467	330	156	0	0	125	80	0	0	0	0	0	0	0	0	0	0	0	0	833	453	425	267	391	313	0	0	0	0	842	348	0	0	359	138	300	194	445	146	670	222	303	76	60	11	0	0	0	0	910	733
6.830067734163569	1504	7345	G	1026	Taxon_1026	G	545	219	0	0	215	177	0	0	0	0	0	0	0	0	0	0	673	602	0	0	295	121	0	0	595	280	0	0	163	54	0	0	330	220	0	0	249	28	46	8	885	780	0	0	270	94	0	0	699	274	252	80	992	156	0	0	0	0	546	264	0	0	0	0	0	0	0	0	0	0	770	514	75	53	0	0	0	0	350	121	819	170	116	101	0	0	0	0	916	340	0	0	0	0	33	5	0	0	0	0
0.7118864846022899	34982	6700	S	1027	Taxon_1027	S	0	0	0	0	2	1	0	0	66	49	0	0	618	187	0	0	0	0	326	104	202	150	0	0	486	94	428	216	0	0	121	68	537	480	0	0	254	63	0	0	0	0	0	0	0	0	108	61	385	203	0	0	788	240	0	0	0	0	283	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	171	727	119	721	217	718	306	356	310	675	449	835	184	0	0	569	67	524	133	751	304	0	0	814	617
3.189756302937613	35299	6097	D	1028	Taxon_1028	D	77	44	18	15	159	111	636	208	811	130	0	0	612	238	126	14	0	0	0	0	0	0	974	333	382	337	0	0	529	339	0	0	382	134	0	0	587	253	0	0	341	78	960	490	387	175	678	72	0	0	0	0	831	557	717	400	0	0	0	0	0	0	0	0	0	0	0	0	937	463	0	0	687	344	0	0	0	0	0	0	0	0	0	0	175	106	0	0	762	176	785	558	0	0	608	470	0	0	940	363
8.448753109694545	29016	2148	P	1029	Taxon_1029	P	729	365	17	8	0	0	0	0	380	122	344	233	259	123	0	0	0	0	0	0	0	0	206	181	0	0	0	0	0	0	0	0	114	72	186	79	897	761	95	19	838	284	752	646	0	0	0	0	0	0	284	131	0	0	0	0	767	213	380	116	0	0	0	0	0	0	0	0	235	171	923	714	0	0	184	150	27	11	0	0	23	17	842	619	0	0	0	0	313	41	107	60	0	0	48	39	0	0	0	0
0.23271935735825866	24960	4880	C	1030	Taxon_1030	C	0	0	768	606	997	181	0	0	57	48	533	134	989	135	920	705	0	0	0	0	962	147	0	0	0	0	0	0	194	42	0	0	893	692	0	0	970	451	957	294	406	73	0	0	0	0	118	79	770	667	273	148	179	75	0	0	720	104	869	746	0	0	0	0	394	66	0	0	161	138	0	0	0	0	31	26	468	346	0	0	0	0	0	0	782	557	77	49	0	0	186	111	757	610	657	103	0	0	132	93
8.144684825889358	34591	816	O	1031	Taxon_1031	O	0	0	0	0	780	434	0	0	0	0	0	0	0	0	278	192	910	554	404	208	0	0	0	0	0	0	236	105	0	0	690	282	481	400	441	92	107	35	102	41	0	0	0	0	165	66	0	0	810	615	19	8	0	0	0	0	726	132	904	213	366	308	324	52	43	30	637	537	0	0	80	27	116	78	0	0	911	276	42	11	380	192	0	0	0	0	0	0	941	697	0	0	132	114	0	0	0	0	845	487
2.8185477477339993	18312	8039	F	1032	Taxon_1032	F	0	0	0	0	119	13	529	184	0	0	796	276	0	0	407	87	0	0	461	112	0	0	790	569	556	384	0	0	0	0	596	471	283	190	0	0	0	0	891	761	743	559	368	286	0	0	381	54	414	228	0	0	0	0	463	175	885	394	0	0	88	35	436	213	882	309	762	298	0	0	0	0	0	0	0	0	0	0	465	147	0	0	524	363	683	519	0	0	812	582	228	61	243	90	0	0	766	357	0	0
1.1816482762165625	38797	5665	G	1033	Taxon_1033	G	0	0	174	132	892	433	0	0	0	0	780	668	0	0	0	0	140	59	0	0	160	85	886	142	638	80	286	170	0	0	0	0	898	293	638	478	0	0	853	501	0	0	0	0	58	23	391	275	197	48	269	30	0	0	0	0	611	173	910	101	0	0	0	0	0	0	0	0	0	0	137	30	0	0	761	261	0	0	0	0	0	0	0	0	962	297	400	120	379	316	47	7	0	0	0	0	293	151	0	0
6.967371653641506	47196	4644	S	1034	Taxon_1034	S	0	0	193	25	0	0	20	13	0	0	0	0	0	0	293	209	0	0	790	150	330	288	837	744	937	587	770	486	122	97	556	186	74	26	291	89	588	345	0	0	847	144	557	265	601	236	976	843	322	57	0	0	162	50	0	0	0	0	532	257	0	0	0	0	0	0	0	0	67	33	432	114	174	155	568	503	0	0	302	187	0	0	187	27	0	0	0	0	793	417	0	0	0	0	0	0	440	128	0	0
6.28942846779884	3105	5076	D	1035	Taxon_1035	D	46	26	0	0	328	123	0	0	726	296	0	0	0	0	0	0	176	91	0	0	0	0	0	0	0	0	757	378	399	158	0	0	165	19	113	81	484	268	879	587	0	0	49	24	882	459	51	14	55	7	0	0	0	0	0	0	200	60	819	300	0	0	374	322	0	0	0	0	172	153	469	304	745	658	309	98	546	80	680	533	0	0	0	0	0	0	0	0	0	0	267	160	0	0	108	30	0	0	22	17
8.77472013527053	37395	3519	P	1036	Taxon_1036	P	0	0	0	0	579	417	736	317	171	78	540	63	0	0	0	0	0	0	0	0	0	0	339	60	0	0	135	83	0	0	854	312	0	0	198	80	981	719	941	178	411	363	0	0	842	629	0	0	830	525	0	0	0	0	0	0	0	0	162	74	0	0	556	253	0	0	370	68	0	0	0	0	948	763	371	97	0	0	0	0	16	4	0	0	0	0	922	563	0	0	726	401	433	318	0	0	0	0	0	0
7.350710438038858	46740	7339	C	1037	Taxon_1037	C	213	143	0	0	0	0	866	171	0	0	212	143	523	307	0	0	0	0	398	264	0	0	0	0	0	0	791	93	964	500	0	0	0	0	0	0	971	863	927	638	0	0	0	0	923	359	0	0	202	150	30	13	95	83	0	0	257	211	0	0	0	0	380	91	0	0	559	351	636	101	0	0	0	0	0	0	0	0	0	0	0	0	510	257	613	307	262	165	0	0	0	0	0	0	0	0	765	557	0	0
8.034809303848485	23700	9866	O	1038	Taxon_1038	O	0	0	113	18	0	0	793	194	613	497	0	0	0	0	0	0	567	473	0	0	303	121	0	0	499	276	0	0	451	160	332	220	946	748	270	211	0	0	0	0	0	0	215	90	503	261	336	188	782	396	0	0	773	452	0	0	0	0	0	0	634	236	985	255	0	0	890	684	0	0	880	199	0	0	0	0	760	410	0	0	717	623	465	188	85	39	328	141	0	0	0	0	870	546	23	3	0	0	557	392
2.820345725713065	35620	349	F	1039	Taxon_1039	F	0	0	221	145	609	321	0	0	0	0	435	74	0	0	657	112	971	233	0	0	502	373	0	0	0	0	0	0	0	0	194	122	601	117	0	0	0	0	0	0	158	36	0	0	705	448	0	0	620	89	0	0	509	99	816	143	0	0	0	0	559	298	0	0	0	0	0	0	0	0	916	276	450	176	0	0	610	202	460	375	0	0	0	0	653	147	362	49	720	171	956	304	567	203	0	0	0	0	658	178
1.7743954377972282	38678	8965	G	1040	Taxon_1040	G	0	0	677	251	0	0	99	24	0	0	0	0	0	0	419	205	0	0	108	45	0	0	0	0	0	0	158	32	0	0	0	0	0	0	214	159	0	0	0	0	0	0	922	455	122	38	203	78	0	0	0	0	364	129	840	723	0	0	54	37	799	534	0	0	0	0	0	0	260	63	867	195	833	91	991	565	819	483	620	66	0	0	0	0	0	0	0	0	818	89	869	256	0	0	0	0	546	121	0	0
7.506147516408584	21559	870	S	1041	Taxon_1041	S	0	0	0	0	0	0	0	0	353	65	0	0	15	1	610	98	420	46	0	0	0	0	539	260	949	716	200	35	754	196	0	0	0	0	0	0	0	0	678	608	372	281	0	0	0	0	0	0	603	511	185	155	0	0	561	335	756	324	0	0	375	100	0	0	0	0	0	0	216	177	0	0	517	154	0	0	0	0	192	123	716	96	235	168	0	0	377	242	642	369	0	0	0	0	314	100	709	342	851	120
8.06834739267264	28509	4463	D	1042	Taxon_1042	D	830	233	830	126	951	722	0	0	0	0	0	0	128	13	428	182	400	44	0	0	549	300	0	0	0	0	486	283	461	162	0	0	0	0	789	122	0	0	944	293	0	0	71	20	0	0	237	129	137	79	127	65	0	0	848	564	0	0	0	0	0	0	0	0	447	235	647	547	816	303	0	0	0	0	790	493	0	0	0	0	0	0	0	0	724	603	0	0	508	411	180	140	375	177	0	0	759	402	0	0
9.905051420006734	28860	1177	P	1043	Taxon_1043	P	0	0	0	0	0	0	598	110	0	0	462	130	574	157	374	159	697	532	0	0	0	0	768	263	0	0	556	288	742	543	333	38	0	0	511	416	0	0	988	319	0	0	0	0	138	93	0	0	0	0	209	23	799	468	0	0	0	0	126	37	0	0	0	0	0	0	139	92	123	49	229	84	72	41	0	0	465	60	835	191	968	405	521	372	0	0	340	278	0	0	0	0	559	419	0	0	109	53	0	0
4.126176769114265	12003	8527	C	1044	Taxon_1044	C	572	188	896	476	0	0	0	0	0	0	0	0	0	0	72	11	470	322	0	0	0	0	0	0	0	0	961	291	0	0	0	0	870	393	0	0	87	12	81	68	72	10	0	0	228	128	0	0	0	0	0	0	0	0	0	0	170	133	0	0	0	0	390	130	886	502	0	0	0	0	459	51	0	0	0	0	0	0	0	0	582	417	0	0	0	0	258	95	0	0	957	238	616	138	0	0	0	0	0	0
3.720180857927832	22732	8680	O	1045	Taxon_1045	O	0	0	0	0	987	870	939	286	263	34	0	0	0	0	948	359	0	0	146	48	0	0	0	0	0	0	0	0	0	0	0	0	221	107	985	325	0	0	0	0	248	48	784	287	273	168	0	0	0	0	0	0	0	0	0	0	844	721	0	0	841	692	548	149	473	70	0	0	161	84	0	0	35	4	0	0	594	495	0	0	687	89	763	529	462	311	0	0	204	30	0	0	473	346	0	0	0	0	0	0
7.764129607419968	26826	8001	F	1046	Taxon_1046	F	0	0	0	0	540	140	0	0	661	460	43	31	532	197	0	0	0	0	0	0	0	0	533	127	972	367	582	287	0	0	0	0	826	222	992	674	15	2	0	0	510	287	0	0	438	54	0	0	0	0	0	0	224	168	565	478	647	238	0	0	33	6	564	127	0	0	281	196	200	42	309	135	0	0	455	306	559	502	0	0	0	0	0	0	0	0	0	0	730	600	221	176	58	8	480	227	0	0	656	262
3.4080354025301784	31354	4958	G	1047	Taxon_1047	G	803	169	0	0	648	424	333	162	0	0	460	247	0	0	0	0	928	386	0	0	0	0	0	0	272	38	503	128	0	0	838	511	0	0	714	549	150	80	0	0	602	507	0	0	0	0	0	0	70	48	252	187	0	0	0	0	0	0	0	0	931	225	529	185	0	0	0	0	0	0	952	147	0	0	978	423	789	571	556	269	247	182	939	447	270	133	0	0	256	192	0	0	0	0	726	406	0	0	88	48
9.307573256035647	14843	6644	S	1048	Taxon_1048	S	0	0	870	703	0	0	0	0	441	327	0	0	268	149	29	24	827	713	0	0	588	232	0	0	0	0	875	543	911	585	0	0	0	0	73	57	935	759	0	0	215	106	0	0	0	0	0	0	0	0	18	2	0	0	765	462	0	0	599	210	0	0	982	181	0	0	257	176	401	271	19	9	0	0	669	472	378	124	897	493	0	0	0	0	576	110	800	409	184	64	396	248	0	0	0	0	0	0	0	0
8.584127518430119	45472	4819	D	1049	Taxon_1049	D	0	0	642	380	0	0	0	0	547	100	682	191	161	82	0	0	986	861	0	0	0	0	404	358	57	37	0	0	336	120	0	0	0	0	0	0	253	78	765	672	972	752	185	63	117	62	0	0	0	0	711	595	0	0	964	662	0	0	847	180	170	34	491	56	705	446	0	0	0	0	880	408	727	141	0	0	759	320	0	0	8	4	0	0	0	0	813	166	144	126	0	0	0	0	0	0	0	0	0	0
4.289940273750183	49529	2914	P	1050	Taxon_1050	P	0	0	799	228	0	0	0	0	0	0	420	326	259	86	363	313	728	301	493	79	685	464	0	0	0	0	0	0	598	532	0	0	111	12	100	78	0	0	0	0	601	274	0	0	713	276	0	0	593	304	731	584	117	20	234	92	779	335	0	0	365	201	549	408	34	11	0	0	274	156	0	0	0	0	697	193	894	618	0	0	0	0	0	0	182	140	570	155	0	0	510	157	0	0	0	0	0	0	0	0
7.508710677914974	7190	3474	C	1051	Taxon_1051	C	0	0	0	0	331	285	0	0	844	427	700	310	0	0	865	448	631	494	0	0	0	0	0	0	0	0	0	0	141	50	789	79	0	0	0	0	328	117	838	127	0	0	0	0	994	164	0	0	0	0	135	75	0	0	0	0	259	68	502	92	783	327	698	146	466	155	0	0	205	134	0	0	496	361	993	227	0	0	0	0	22	4	0	0	502	289	0	0	0	0	560	494	0	0	87	45	0	0	0	0
